table_name,field_name,family,applicability,league_id,league_name,season,applicable_records,non_null_records,non_null_rate_pct,blank_string_records,zero_records,covered_matches,total_matches_in_partition,match_coverage_rate_pct,vs_benchmark_epl_same_season_delta_pct,vs_prev_season_same_league_delta_pct,first_season_seen,last_season_seen,all_null_flag,all_zero_flag,status
fact_match_events,overload_time,standard_match,CONDITIONAL,47,EPL,2022/2023,750,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,47,EPL,2023/2024,755,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,47,EPL,2024/2025,749,0,0.0,0,0,0,380,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,47,EPL,2025/2026,748,0,0.0,0,0,0,379,0.0,,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,53,Ligue1,2020/2021,632,0,0.0,0,0,0,377,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,53,Ligue1,2021/2022,672,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,53,Ligue1,2022/2023,672,0,0.0,0,0,0,376,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,53,Ligue1,2023/2024,594,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,53,Ligue1,2024/2025,597,0,0.0,0,0,0,305,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,53,Ligue1,2025/2026,589,0,0.0,0,0,0,303,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,54,Bundesliga,2020/2021,493,0,0.0,0,0,0,293,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,54,Bundesliga,2021/2022,512,0,0.0,0,0,0,296,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,54,Bundesliga,2022/2023,551,0,0.0,0,0,0,302,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,54,Bundesliga,2023/2024,599,0,0.0,0,0,0,306,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,54,Bundesliga,2024/2025,588,0,0.0,0,0,0,305,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,54,Bundesliga,2025/2026,594,0,0.0,0,0,0,305,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,55,SerieA,2020/2021,641,0,0.0,0,0,0,377,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,55,SerieA,2021/2022,649,0,0.0,0,0,0,375,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,55,SerieA,2022/2023,691,0,0.0,0,0,0,378,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,55,SerieA,2023/2024,712,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,55,SerieA,2024/2025,723,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,55,SerieA,2025/2026,748,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,87,LaLiga,2020/2021,628,0,0.0,0,0,0,377,0.0,0.0,,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,87,LaLiga,2021/2022,690,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,87,LaLiga,2022/2023,709,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,87,LaLiga,2023/2024,721,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,87,LaLiga,2024/2025,725,0,0.0,0,0,0,380,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,overload_time,standard_match,CONDITIONAL,87,LaLiga,2025/2026,725,0,0.0,0,0,0,379,0.0,0.0,0.0,2020/2021,2025/2026,True,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,47,EPL,2020/2021,4315,2282,52.8853,0,0,379,380,99.7368,,,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,47,EPL,2021/2022,4656,2530,54.3385,0,0,379,380,99.7368,,1.4532,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,47,EPL,2022/2023,5602,2617,46.7155,0,0,379,380,99.7368,,-7.623,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,47,EPL,2023/2024,6090,3066,50.3448,0,0,380,380,100.0,,3.6293,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,47,EPL,2024/2025,6086,2879,47.3053,0,0,380,380,100.0,,-3.0395,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,47,EPL,2025/2026,5782,2650,45.8319,0,0,380,380,100.0,,-1.4734,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,53,Ligue1,2020/2021,5820,2683,46.0997,0,0,380,380,100.0,-6.7856,,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,53,Ligue1,2021/2022,5908,2742,46.4116,0,0,380,380,100.0,-7.9269,0.3119,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,53,Ligue1,2022/2023,5736,2548,44.4212,0,0,379,380,99.7368,-2.2943,-1.9904,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,53,Ligue1,2023/2024,4844,2181,45.0248,0,0,304,306,99.3464,-5.32,0.6036,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,53,Ligue1,2024/2025,4952,2270,45.8401,0,0,305,306,99.6732,-1.4652,0.8153,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,53,Ligue1,2025/2026,4879,2201,45.1117,0,0,305,305,100.0,-0.7202,-0.7284,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,54,Bundesliga,2020/2021,4674,2135,45.6782,0,0,305,306,99.6732,-7.2071,,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,54,Bundesliga,2021/2022,4780,2121,44.3724,0,0,306,306,100.0,-9.9661,-1.3058,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,54,Bundesliga,2022/2023,5111,2363,46.2336,0,0,306,306,100.0,-0.4819,1.8612,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,54,Bundesliga,2023/2024,5207,2413,46.3415,0,0,306,306,100.0,-4.0033,0.1079,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,54,Bundesliga,2024/2025,5091,2295,45.0796,0,0,306,306,100.0,-2.2257,-1.2619,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,54,Bundesliga,2025/2026,5136,2312,45.0156,0,0,306,306,100.0,-0.8163,-0.064,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,55,SerieA,2020/2021,6234,2949,47.3051,0,0,380,380,100.0,-5.5802,,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,55,SerieA,2021/2022,6411,3054,47.6369,0,0,380,380,100.0,-6.7016,0.3318,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,55,SerieA,2022/2023,6435,2901,45.0816,0,0,381,381,100.0,-1.6339,-2.5553,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,55,SerieA,2023/2024,6421,2870,44.6971,0,0,379,380,99.7368,-5.6477,-0.3845,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,55,SerieA,2024/2025,6197,2671,43.1015,0,0,380,380,100.0,-4.2038,-1.5956,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,55,SerieA,2025/2026,6104,2536,41.5465,0,0,379,380,99.7368,-4.2854,-1.555,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,87,LaLiga,2020/2021,6045,2796,46.2531,0,0,379,380,99.7368,-6.6322,,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,87,LaLiga,2021/2022,6563,3117,47.4935,0,0,379,380,99.7368,-6.845,1.2404,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,87,LaLiga,2022/2023,6614,3136,47.4146,0,0,379,380,99.7368,0.6991,-0.0789,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,87,LaLiga,2023/2024,6592,3063,46.4654,0,0,380,380,100.0,-3.8794,-0.9492,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,87,LaLiga,2024/2025,6495,2956,45.5119,0,0,380,380,100.0,-1.7934,-0.9535,2020/2021,2025/2026,False,False,OK
fact_match_events,player_id,standard_match,CONDITIONAL,87,LaLiga,2025/2026,6539,2947,45.0681,0,0,380,380,100.0,-0.7638,-0.4438,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,47,EPL,2020/2021,2033,2033,100.0,0,0,380,380,100.0,,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,47,EPL,2021/2022,2125,2125,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,47,EPL,2022/2023,2985,2985,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,47,EPL,2023/2024,3024,3024,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,47,EPL,2024/2025,3207,3207,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,47,EPL,2025/2026,3132,3132,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,53,Ligue1,2020/2021,3137,3137,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,53,Ligue1,2021/2022,3166,3166,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,53,Ligue1,2022/2023,3187,3187,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,53,Ligue1,2023/2024,2662,2662,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,53,Ligue1,2024/2025,2681,2681,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,53,Ligue1,2025/2026,2677,2677,100.0,0,0,305,305,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,54,Bundesliga,2020/2021,2539,2539,100.0,0,0,306,306,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,54,Bundesliga,2021/2022,2659,2659,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,54,Bundesliga,2022/2023,2748,2748,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,54,Bundesliga,2023/2024,2794,2794,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,54,Bundesliga,2024/2025,2796,2796,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,54,Bundesliga,2025/2026,2823,2823,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,55,SerieA,2020/2021,3284,3284,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,55,SerieA,2021/2022,3357,3357,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,55,SerieA,2022/2023,3534,3534,100.0,0,0,381,381,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,55,SerieA,2023/2024,3551,3551,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,55,SerieA,2024/2025,3526,3526,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,55,SerieA,2025/2026,3568,3568,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,87,LaLiga,2020/2021,3247,3247,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,87,LaLiga,2021/2022,3446,3446,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,87,LaLiga,2022/2023,3478,3478,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,87,LaLiga,2023/2024,3528,3528,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,87,LaLiga,2024/2025,3539,3539,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_in_player_id,standard_match,CONDITIONAL,87,LaLiga,2025/2026,3592,3592,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,47,EPL,2020/2021,2033,2033,100.0,0,0,380,380,100.0,,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,47,EPL,2021/2022,2125,2125,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,47,EPL,2022/2023,2985,2985,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,47,EPL,2023/2024,3024,3024,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,47,EPL,2024/2025,3207,3207,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,47,EPL,2025/2026,3132,3132,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,53,Ligue1,2020/2021,3137,3137,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,53,Ligue1,2021/2022,3166,3166,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,53,Ligue1,2022/2023,3187,3187,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,53,Ligue1,2023/2024,2662,2662,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,53,Ligue1,2024/2025,2681,2681,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,53,Ligue1,2025/2026,2677,2677,100.0,0,0,305,305,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,54,Bundesliga,2020/2021,2539,2539,100.0,0,0,306,306,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,54,Bundesliga,2021/2022,2659,2659,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,54,Bundesliga,2022/2023,2748,2748,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,54,Bundesliga,2023/2024,2794,2794,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,54,Bundesliga,2024/2025,2796,2796,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,54,Bundesliga,2025/2026,2823,2823,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,55,SerieA,2020/2021,3284,3284,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,55,SerieA,2021/2022,3357,3357,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,55,SerieA,2022/2023,3534,3534,100.0,0,0,381,381,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,55,SerieA,2023/2024,3551,3551,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,55,SerieA,2024/2025,3526,3526,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,55,SerieA,2025/2026,3568,3568,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,87,LaLiga,2020/2021,3247,3247,100.0,0,0,380,380,100.0,0.0,,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,87,LaLiga,2021/2022,3446,3446,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,87,LaLiga,2022/2023,3478,3478,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,87,LaLiga,2023/2024,3528,3528,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,87,LaLiga,2024/2025,3539,3539,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_events,sub_out_player_id,standard_match,CONDITIONAL,87,LaLiga,2025/2026,3592,3592,100.0,0,0,380,380,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,47,EPL,2020/2021,14643,11923,81.4246,0,0,310,380,81.5789,,,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,47,EPL,2021/2022,15162,11009,72.6092,8,0,276,380,72.6316,,-8.8154,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,47,EPL,2022/2023,15185,10151,66.8489,0,0,254,380,66.8421,,-5.7603,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,47,EPL,2023/2024,15180,12908,85.0329,14,0,323,380,85.0,,18.184,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,47,EPL,2024/2025,15188,15188,100.0,0,0,380,380,100.0,,14.9671,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,47,EPL,2025/2026,15189,15189,100.0,0,0,380,380,100.0,,0.0,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,53,Ligue1,2020/2021,15144,12955,85.5454,33,0,325,380,85.5263,4.1208,,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,53,Ligue1,2021/2022,15091,10831,71.7713,0,0,273,380,71.8421,-0.8379,-13.7741,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,53,Ligue1,2022/2023,15069,9798,65.0209,24,0,247,380,65.0,-1.828,-6.7504,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,53,Ligue1,2023/2024,12225,10190,83.3538,0,0,255,306,83.3333,-1.6791,18.3329,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,53,Ligue1,2024/2025,12218,12218,100.0,32,0,306,306,100.0,0.0,16.6462,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,53,Ligue1,2025/2026,12205,12205,100.0,29,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,54,Bundesliga,2020/2021,12157,11638,95.7309,17,0,293,306,95.7516,14.3063,,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,54,Bundesliga,2021/2022,12125,12006,99.0186,12,0,303,306,99.0196,26.4094,3.2877,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,54,Bundesliga,2022/2023,12169,7911,65.0095,0,0,199,306,65.0327,-1.8394,-34.0091,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,54,Bundesliga,2023/2024,12152,10316,84.8914,0,0,260,306,84.9673,-0.1415,19.8819,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,54,Bundesliga,2024/2025,12208,12208,100.0,0,0,306,306,100.0,0.0,15.1086,2020/2021,2025/2026,False,False,OK
fact_match_lineup,country_code,standard_match,REQUIRED,54,Bundesliga,2025/2026,12218,12218,100.0,0,0,306,306,100.0,0.0,0.0,2020/2021,2025/2026,False,False,OK
